Dataset,AUC-ROC,AUC-PR
data/NAB/occupancy_6005.test.csv,0.5032822030138813,0.11022868126791865
data/NASA-SMAP/F-1.test.csv,0.45593633393753147,0.02012117765855138
data/KDD-TSAD/161_UCR_Anomaly_WalkingAceleration1.test.csv,0.36581696623537624,0.024536466862288584
data/KDD-TSAD/053_UCR_Anomaly_DISTORTEDWalkingAceleration1.test.csv,0.3915816865607661,0.02562779759672125
data/NASA-MSL/P-15.test.csv,0.4806164441085076,0.006617903082387826
data/NAB/elb_request_count_8c0756.test.csv,0.5197158148650686,0.1419937109226126
data/GutenTAG/cbf-type-trend/test.csv,0.4710616161616162,0.008687695087580187
data/GutenTAG/poly-combined-diff-2/test.csv,0.2494581560283688,0.036948693532419835
data/NAB/ec2_cpu_utilization_ac20cd.test.csv,0.42288683591717396,0.08317982347154447
data/NAB/speed_t4013.test.csv,0.551940311804009,0.35608506838237874
data/NAB/occupancy_t4013.test.csv,0.5424764444444444,0.1950370544278379
data/NASA-SMAP/T-3.test.csv,0.506802703472564,0.0806159046688246
data/NormA/Discords_marotta_valve_tek_16.test.csv,0.4872742200328407,0.0128
data/NASA-SMAP/P-1.test.csv,0.3246988711122682,0.06618961428378266
data/NAB/speed_7578.test.csv,0.6246759780347216,0.356847623449285
data/NAB/exchange-3_cpc_results.test.csv,0.5344965904532691,0.1489470166862154
data/NASA-MSL/F-7.test.csv,0.5,0.5418480411555204
data/NAB/ec2_cpu_utilization_fe7f93.test.csv,0.49611010698226937,0.11433625648629696
data/NAB/speed_6005.test.csv,0.5134914569219011,0.1764104982883226
data/NAB/ec2_cpu_utilization_825cc2.test.csv,0.6415732850085394,0.195941642448893
data/KDD-TSAD/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1.test.csv,0.22798366738647768,0.002171351874964703
data/NAB/rogue_agent_key_hold.test.csv,0.3928051511758119,0.09232619559448743
data/GutenTAG/poly-type-mean/test.csv,0.39005707070707074,0.007346470435503576
data/NAB/exchange-4_cpm_results.test.csv,0.5124280578505582,0.13118212219054132
data/NAB/grok_asg_anomaly.test.csv,0.503077555962619,0.10845580897966732
data/NAB/ec2_cpu_utilization_24ae8d.test.csv,0.5066735879829503,0.18260788755191737
data/NAB/ambient_temperature_system_failure.test.csv,0.7106812590892033,0.3238907809175317
data/GutenTAG/poly-type-trend/test.csv,0.8903297979797979,0.08976887643270391
data/NASA-SMAP/G-4.test.csv,0.532258064516129,0.5341579596943262
data/NAB/rds_cpu_utilization_e47b3b.test.csv,0.5024375368337377,0.10963223908825658
data/NAB/ec2_cpu_utilization_77c1ca.test.csv,0.5427932008968286,0.12940757358490593
data/NAB/ec2_network_in_5abac7.test.csv,0.5704552619682117,0.17095635728081826
data/GutenTAG/cbf-diff-count-1/test.csv,0.2204616161616162,0.005914000529402529
data/NASA-MSL/T-8.test.csv,0.5111357881190585,0.14797184382437836
data/GutenTAG/poly-diff-count-4/test.csv,0.6602271563427952,0.06565674057593482
data/GutenTAG/poly-diff-count-5/test.csv,0.5716690667331047,0.1369687904100785
data/NAB/ec2_network_in_257a54.test.csv,0.625976162523154,0.20223815363306935
data/NASA-MSL/P-14.test.csv,0.8444325278926651,0.445379344090924
data/GutenTAG/cbf-diff-count-4/test.csv,0.5345444387697605,0.03380365347417526
data/NAB/exchange-4_cpc_results.test.csv,0.5826423914380612,0.15247926914704685
data/NormA/Discords_marotta_valve_tek_14.test.csv,0.5334509709633221,0.1391502489647324
data/NAB/iio_us-east-1_i-a2eb1cd9_NetworkIn.test.csv,0.5539924116468431,0.14667866553979586
data/NAB/TravelTime_387.test.csv,0.63507071377469,0.18295760770422193
data/NASA-SMAP/E-7.test.csv,0.5713350492365531,0.389161193684435
data/NAB/ec2_request_latency_system_failure.test.csv,0.5073528489300243,0.13807031189066718
data/NAB/art_daily_nojump.test.csv,0.33754693204110536,0.06942527600180959
data/GutenTAG/ecg-type-platform/test.csv,0.2682010101010101,0.006260435069991121
data/GutenTAG/cbf-diff-count-3/test.csv,0.6212279758468602,0.031610838870491674
data/GutenTAG/rw-type-platform/test.csv,0.0,0.005
data/NASA-MSL/F-4.test.csv,0.629484156505731,0.029969842811656135
data/NASA-MSL/P-10.test.csv,0.8641012917887456,0.499158807378777
data/NASA-MSL/T-4.test.csv,0.5289855072463768,0.5436449569531878
data/GutenTAG/cbf-same-count-5/test.csv,0.6189743157894738,0.06061548295860475
data/GutenTAG/poly-combined-diff-3/test.csv,0.5412704829278857,0.010447736670895729
data/GutenTAG/cbf-same-count-1/test.csv,0.8414035353535353,0.03248518109541856
data/GutenTAG/cbf-position-end/test.csv,0.9497641414141413,0.11612817405081555
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.5403252333374451,0.13177888828614
data/GutenTAG/cbf-same-count-2/test.csv,0.8155535714285713,0.0620077967628096
data/NAB/TravelTime_451.test.csv,0.5411157049269663,0.1292922076352735
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.5136726834148815,0.13732479514492954
data/NASA-MSL/F-5.test.csv,0.6723689502143405,0.25409820322657106
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.012519283256200331,0.0002964895635673624
data/NASA-SMAP/S-1.test.csv,0.5040182138706129,0.06444320808083619
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.5774988133723317,0.1257308035369961
data/GutenTAG/cbf-combined-diff-1/test.csv,0.6654237588652483,0.14534108516605748
data/NAB/art_daily_jumpsdown.test.csv,0.5406301047462302,0.21287199924776878
data/GutenTAG/poly-diff-count-3/test.csv,0.8820810733555409,0.14310052988661376
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.2568066221202753,6.70870790285791e-05
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.5597004422999597,0.006700563655255274
data/GutenTAG/cbf-same-count-10/test.csv,0.6316606837606837,0.12513022049705905
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.7878646777266601,0.010069854904218117
data/GutenTAG/ecg-noise-30%/test.csv,0.25163888888888886,0.006072007764672352
data/GutenTAG/sinus-same-count-5/test.csv,0.46808452631578945,0.04829084853654364
data/NormA/Discords_patient_respiration1.test.csv,0.6400329365079366,0.22261581951900128
data/NASA-SMAP/E-9.test.csv,0.5142450142450142,0.5347822341920149
data/GutenTAG/cbf-type-amplitude/test.csv,0.5541767676767677,0.010779297883350041
data/GutenTAG/sinus-same-count-10/test.csv,0.47404768463877717,0.09340404372909328
data/NAB/art_increase_spike_density.test.csv,0.5,0.5499751984126984
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.523905783090174,0.0010571668938792616
data/GutenTAG/ecg-noise-50%/test.csv,0.25507575757575757,0.006065832882312492
data/generated_data/dataset_0.test.csv,0.45995181552228537,0.027003808326732173
data/generated_data/dataset_1.test.csv,0.6226135278965468,0.13576700722604265
data/generated_data/dataset_2.test.csv,0.5227548747417355,0.15226486243892196
data/generated_data/dataset_3.test.csv,0.6471939546599497,0.23137350240103743
data/generated_data/dataset_4.test.csv,0.6435630020080322,0.01583982268390168
data/generated_data/dataset_5.test.csv,0.6469998381453952,0.04501699184626327
data/generated_data/dataset_6.test.csv,0.5473032911392405,0.01479239682433119
data/generated_data/dataset_7.test.csv,0.37018125098720583,0.016903881703392576
data/generated_data/dataset_8.test.csv,0.44234172002444283,0.008193580461117381
data/generated_data/dataset_9.test.csv,0.3756278139069535,0.00033134282692806166
data/generated_data/dataset_10.test.csv,0.8050217318622533,0.009263638737175202
data/generated_data/dataset_11.test.csv,0.6709519912711402,0.0643962581413541
data/generated_data/dataset_12.test.csv,0.29547511312217195,0.00275
data/generated_data/dataset_13.test.csv,0.5682968219106079,0.019029137126077046
data/generated_data/dataset_14.test.csv,0.7858354197963613,0.027557909253174008
data/generated_data/dataset_15.test.csv,0.29464916708732963,0.00475
data/generated_data/dataset_16.test.csv,0.5376207596790838,0.06624669454649221
data/generated_data/dataset_17.test.csv,0.6723998235887098,0.23173962963631572
data/generated_data/dataset_18.test.csv,0.5779964896654703,0.07058418433517522
data/generated_data/dataset_19.test.csv,0.5433554647599592,0.057458514326684924
