File,Results
data/generated_data/dataset_7.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5345989969988942, 'AUC-PR': 0.02570716551038293}, {'Algorithm': 'COF', 'AUC-ROC': 0.401368069815195, 'AUC-PR': 0.02005816869900843}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5880366450797662, 'AUC-PR': 0.03303245436729207}, {'Algorithm': 'KNN', 'AUC-ROC': 0.4602165929552993, 'AUC-PR': 0.024808087890850025}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4200369214973938, 'AUC-PR': 0.020202058415706395}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5614740957194756, 'AUC-PR': 0.03313088062703231}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.6301354446374979, 'AUC-PR': 0.046549538881401745}]"
data/generated_data/dataset_16.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5376698625120677, 'AUC-PR': 0.07442947181177433}, {'Algorithm': 'COF', 'AUC-ROC': 0.5804973534405273, 'AUC-PR': 0.05003605792870067}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.7848690036286161, 'AUC-PR': 0.3006293758196285}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5657114085022803, 'AUC-PR': 0.06466158351321044}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5965737874097007, 'AUC-PR': 0.054395583585141634}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7676354073038383, 'AUC-PR': 0.10082987717081092}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5837537867438995, 'AUC-PR': 0.05159324152946556}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5837537867438995, 'AUC-PR': 0.05159324152946556}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7690801957455308, 'AUC-PR': 0.3082087574261632}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5837850793967843, 'AUC-PR': 0.051594678163522735}]"
data/generated_data/dataset_6.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5175497721518987, 'AUC-PR': 0.013227564961869318}, {'Algorithm': 'COF', 'AUC-ROC': 0.5328502278481013, 'AUC-PR': 0.013223567850221128}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8019418734177216, 'AUC-PR': 0.028415460728294192}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5629464303797469, 'AUC-PR': 0.019246662266821885}, {'Algorithm': 'LOF', 'AUC-ROC': 0.45465275949367095, 'AUC-PR': 0.011339516586470626}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7914264303797469, 'AUC-PR': 0.038735726973895226}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5834515443037975, 'AUC-PR': 0.06514863822917302}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5834515443037975, 'AUC-PR': 0.06514863822917302}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7046537721518987, 'AUC-PR': 0.019230789894486986}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5834596455696204, 'AUC-PR': 0.06514877694325741}]"
data/generated_data/dataset_17.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6016519657258065, 'AUC-PR': 0.20038210130609602}, {'Algorithm': 'COF', 'AUC-ROC': 0.6045785030241936, 'AUC-PR': 0.10384761102963815}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9997001008064516, 'AUC-PR': 0.967105726824663}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5808543346774194, 'AUC-PR': 0.20573868720649177}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6607396673387096, 'AUC-PR': 0.037990365094128106}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9735786290322581, 'AUC-PR': 0.6092018577540833}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.33261718749999997, 'AUC-PR': 0.005474708037324719}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.33261718749999997, 'AUC-PR': 0.005474708037324719}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999987399193548, 'AUC-PR': 0.9998447145061728}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.3328969254032258, 'AUC-PR': 0.00547704527050179}]"
data/generated_data/dataset_0.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4857055993968746, 'AUC-PR': 0.028073126015186738}, {'Algorithm': 'COF', 'AUC-ROC': 0.4253978087535135, 'AUC-PR': 0.026626923024602796}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.3748654030533225, 'AUC-PR': 0.023947062242904063}, {'Algorithm': 'KNN', 'AUC-ROC': 0.38552613680130454, 'AUC-PR': 0.022958757482452546}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4620216174578591, 'AUC-PR': 0.02853869250766093}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.627943719218887, 'AUC-PR': 0.04169803751382538}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.4412111676541207, 'AUC-PR': 0.040809085099304004}]"
data/generated_data/dataset_11.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5911546255163277, 'AUC-PR': 0.021419183553268824}, {'Algorithm': 'COF', 'AUC-ROC': 0.6139318837191177, 'AUC-PR': 0.032259917164225355}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8036240355389292, 'AUC-PR': 0.0632622555184465}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5942728548047697, 'AUC-PR': 0.0233515825109424}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5779085807809212, 'AUC-PR': 0.020969548484376745}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7652466682253916, 'AUC-PR': 0.03766107361866379}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.780635959784896, 'AUC-PR': 0.030286382305595612}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.780635959784896, 'AUC-PR': 0.030286382305595612}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.830828462317824, 'AUC-PR': 0.07708385895114075}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7806468708596368, 'AUC-PR': 0.030287277192181935}]"
data/generated_data/dataset_1.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5078492135095909, 'AUC-PR': 0.07889219067119248}, {'Algorithm': 'COF', 'AUC-ROC': 0.535942938584448, 'AUC-PR': 0.05474728530726767}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9285058643549209, 'AUC-PR': 0.5536325656393105}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5724708743576669, 'AUC-PR': 0.08410674413110442}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5632325213457289, 'AUC-PR': 0.034455534269332566}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7266245636056956, 'AUC-PR': 0.22033136520657082}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6811616260672865, 'AUC-PR': 0.11766712144131526}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6811616260672865, 'AUC-PR': 0.11766712144131526}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9570261117430929, 'AUC-PR': 0.5878731622933298}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6812149740451627, 'AUC-PR': 0.11766957473905171}]"
data/generated_data/dataset_10.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6101036442661317, 'AUC-PR': 0.0037729497611579703}, {'Algorithm': 'COF', 'AUC-ROC': 0.6993413574055499, 'AUC-PR': 0.006462608871498691}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.481444332998997, 'AUC-PR': 0.002767180129186393}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6853326646606487, 'AUC-PR': 0.005378767420048737}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5386593112671347, 'AUC-PR': 0.004844388957802864}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7437579404881312, 'AUC-PR': 0.005658964015832927}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9236810431293881, 'AUC-PR': 0.020270190595210506}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9236810431293881, 'AUC-PR': 0.020270190595210506}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8574122367101303, 'AUC-PR': 0.00982754604085797}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9236944165830826, 'AUC-PR': 0.020272096180281782}]"
data/generated_data/dataset_4.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4956689257028113, 'AUC-PR': 0.0044822772214805975}, {'Algorithm': 'COF', 'AUC-ROC': 0.5578589357429719, 'AUC-PR': 0.007112870521658812}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8788453815261044, 'AUC-PR': 0.015910871979768284}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5316930220883535, 'AUC-PR': 0.005080026352947752}, {'Algorithm': 'LOF', 'AUC-ROC': 0.616734437751004, 'AUC-PR': 0.0069730448466515035}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8322715863453816, 'AUC-PR': 0.010988980500186634}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8331626506024097, 'AUC-PR': 0.021551394830358166}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8331626506024097, 'AUC-PR': 0.021551394830358166}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9048569277108433, 'AUC-PR': 0.020283531053048115}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8332028112449799, 'AUC-PR': 0.021552499837440526}]"
data/generated_data/dataset_15.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5230691569914184, 'AUC-PR': 0.0098568167669641}, {'Algorithm': 'COF', 'AUC-ROC': 0.18334174659262997, 'AUC-PR': 0.00475}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5969095884587795, 'AUC-PR': 0.011035581750529263}, {'Algorithm': 'KNN', 'AUC-ROC': 0.18334174659262997, 'AUC-PR': 0.00475}, {'Algorithm': 'LOF', 'AUC-ROC': 0.43745583038869257, 'AUC-PR': 0.006347721502071362}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.953100773134249, 'AUC-PR': 0.36178280267577106}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 5.738728446558089e-05, 'AUC-PR': 0.004765117011389786}]"
data/generated_data/dataset_5.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6196008416439447, 'AUC-PR': 0.034974712216435035}, {'Algorithm': 'COF', 'AUC-ROC': 0.6237956149852464, 'AUC-PR': 0.03380361830429909}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.7218919558261433, 'AUC-PR': 0.0403435449918564}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6023416626203015, 'AUC-PR': 0.028164036680890136}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5644270969509082, 'AUC-PR': 0.026765971966497257}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5037866507302132, 'AUC-PR': 0.019592398432658947}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8811603730126121, 'AUC-PR': 0.17677455439160694}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8811603730126121, 'AUC-PR': 0.17677455439160694}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7650279510452073, 'AUC-PR': 0.05569561730776502}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.881195732018576, 'AUC-PR': 0.17680182791969967}]"
data/generated_data/dataset_14.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6451811049908196, 'AUC-PR': 0.004218653083457259}, {'Algorithm': 'COF', 'AUC-ROC': 0.6272709063595393, 'AUC-PR': 0.004327179646742079}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8942280086796861, 'AUC-PR': 0.006519799787924776}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6962777499582709, 'AUC-PR': 0.006809129522609806}, {'Algorithm': 'LOF', 'AUC-ROC': 0.661345351360374, 'AUC-PR': 0.0029412329283008665}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.35556000667668164, 'AUC-PR': 0.0011045887963241417}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9785945585044233, 'AUC-PR': 0.031725318396218796}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9785945585044233, 'AUC-PR': 0.031725318396218796}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9652812552161576, 'AUC-PR': 0.019960759533153717}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9786012351861125, 'AUC-PR': 0.03173640372295758}]"
data/generated_data/dataset_3.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6622911838790932, 'AUC-PR': 0.18754695506910998}, {'Algorithm': 'COF', 'AUC-ROC': 0.6713209068010075, 'AUC-PR': 0.058368388531007724}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9994183039462636, 'AUC-PR': 0.9298137397225027}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6537309823677582, 'AUC-PR': 0.1744876218567976}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5822233417296389, 'AUC-PR': 0.024681158780080578}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8678260285474391, 'AUC-PR': 0.17477070849084791}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7598307304785893, 'AUC-PR': 0.014326165879895759}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7598307304785893, 'AUC-PR': 0.014326165879895759}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9996910159529806, 'AUC-PR': 0.9615376813867252}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7598307304785893, 'AUC-PR': 0.014326165879895759}]"
data/generated_data/dataset_12.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5977878330819508, 'AUC-PR': 0.006781750924784217}, {'Algorithm': 'COF', 'AUC-ROC': 0.18335847159376573, 'AUC-PR': 0.00275}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9305452717217423, 'AUC-PR': 0.03536507145660116}, {'Algorithm': 'KNN', 'AUC-ROC': 0.18335847159376573, 'AUC-PR': 0.00275}, {'Algorithm': 'LOF', 'AUC-ROC': 0.44690799396681746, 'AUC-PR': 0.0037267922482721234}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9522373051784816, 'AUC-PR': 0.1843485713306227}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.41898441427853184, 'AUC-PR': 0.0047482426684633}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.4189844142785319, 'AUC-PR': 0.0047482426684633}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.3898459710224416, 'AUC-PR': 0.004241555429772107}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.016880113350701585, 'AUC-PR': 0.002764472182585872}]"
data/generated_data/dataset_2.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5931651924070249, 'AUC-PR': 0.22538652121201153}, {'Algorithm': 'COF', 'AUC-ROC': 0.4974712680785124, 'AUC-PR': 0.08385288517289277}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9718126936983471, 'AUC-PR': 0.7121328828396775}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5165407089359504, 'AUC-PR': 0.22013158207457117}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5828993414256198, 'AUC-PR': 0.07377001336968364}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9356056301652892, 'AUC-PR': 0.5142349358857177}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.4172217200413223, 'AUC-PR': 0.026250972598298984}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.4157102272727272, 'AUC-PR': 0.02620943285472549}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8238520144628099, 'AUC-PR': 0.6726475042530299}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.4157102272727272, 'AUC-PR': 0.02620943285472549}]"
data/generated_data/dataset_13.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.47812280602954704, 'AUC-PR': 0.013710610058523672}, {'Algorithm': 'COF', 'AUC-ROC': 0.5751320605958213, 'AUC-PR': 0.01967536062397965}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.7732582455745152, 'AUC-PR': 0.09432020913068678}, {'Algorithm': 'KNN', 'AUC-ROC': 0.566917084342325, 'AUC-PR': 0.09527050991828431}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5944829269208387, 'AUC-PR': 0.027727847164142738}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4374620337519476, 'AUC-PR': 0.011238600870419372}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8526725610557339, 'AUC-PR': 0.07979700576873867}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8526725610557339, 'AUC-PR': 0.07979700576873867}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8318266974526477, 'AUC-PR': 0.07442239861577879}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8526305119107958, 'AUC-PR': 0.07979469808749247}]"
data/generated_data/dataset_18.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5904829766239663, 'AUC-PR': 0.1770044765867327}, {'Algorithm': 'COF', 'AUC-ROC': 0.5486645884089103, 'AUC-PR': 0.03469935407476919}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.7869426034107878, 'AUC-PR': 0.5528686893590599}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5983974711619906, 'AUC-PR': 0.19682001616778344}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5901024284179918, 'AUC-PR': 0.03695716067515557}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7459048716806818, 'AUC-PR': 0.2961021882541775}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5094242876727879, 'AUC-PR': 0.03127828179176392}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5094242876727879, 'AUC-PR': 0.03127828179176392}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8743268802556781, 'AUC-PR': 0.5555635915482452}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5094497856250928, 'AUC-PR': 0.03127915574765071}]"
data/generated_data/dataset_9.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.2820810405202602, 'AUC-PR': 0.0002940834453313895}, {'Algorithm': 'COF', 'AUC-ROC': 0.3119959979989995, 'AUC-PR': 0.00032362675930571903}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8583291645822911, 'AUC-PR': 0.0017425249126252302}, {'Algorithm': 'KNN', 'AUC-ROC': 0.25090545272636317, 'AUC-PR': 0.0002840246740023343}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5186593296648324, 'AUC-PR': 0.0004316803737222701}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7110355177588794, 'AUC-PR': 0.000857751101408257}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.7452526263131566, 'AUC-PR': 0.0009062614753449422}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.7452526263131566, 'AUC-PR': 0.0009062614753449422}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8709154577288645, 'AUC-PR': 0.001903271722112101}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.7452526263131566, 'AUC-PR': 0.0009062614753449422}]"
data/generated_data/dataset_19.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5079420205262902, 'AUC-PR': 0.032350054813039236}, {'Algorithm': 'COF', 'AUC-ROC': 0.5080478136096114, 'AUC-PR': 0.022259870935211885}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8182499148791282, 'AUC-PR': 0.2465244965835055}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5741064740502942, 'AUC-PR': 0.04191411714082805}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4871783647064546, 'AUC-PR': 0.02151008347866916}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7087008122963179, 'AUC-PR': 0.05668044212032772}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6524646140376478, 'AUC-PR': 0.03034725915797647}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6524646140376478, 'AUC-PR': 0.03034725915797647}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8529106474050294, 'AUC-PR': 0.2632522719385785}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6524792061870714, 'AUC-PR': 0.0303479123334149}]"
data/generated_data/dataset_8.test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.3997226281250831, 'AUC-PR': 0.007544508466626789}, {'Algorithm': 'COF', 'AUC-ROC': 0.5796184808310529, 'AUC-PR': 0.03133246424192151}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.8516039214644385, 'AUC-PR': 0.7913190340669517}, {'Algorithm': 'KNN', 'AUC-ROC': 0.4883461303435267, 'AUC-PR': 0.13859454763252058}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6599633359015914, 'AUC-PR': 0.06373331843955235}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8469162305055926, 'AUC-PR': 0.3202605428373703}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.23052047078827814, 'AUC-PR': 0.00858982373278388}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.23052047078827814, 'AUC-PR': 0.00858982373278388}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.8617104598953212, 'AUC-PR': 0.7719109416276112}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.23021015436116793, 'AUC-PR': 0.008576855776053941}]"
