collection,dataset,ROC_AUC,PR_AUC,RANGE_PR_AUC,AVERAGE_PRECISION,overall_time,length,num_anomalies,file_path
NAB,occupancy_6005,0.301859198,0.085211857,0.163272088,0.079187995,12.63745558,2380,1,data/NAB/occupancy_6005.test.csv
NASA-SMAP,F-1,0.336923994,0.012886688,0.030735702,0.013036023,45.83983939,8584,1,data/NASA-SMAP/F-1.test.csv
KDD-TSAD,161_UCR_Anomaly_WalkingAceleration1,0.362930997,0.028030832,0.064695377,0.028245721,25.29362462,6684,1,data/KDD-TSAD/161_UCR_Anomaly_WalkingAceleration1.test.csv
KDD-TSAD,053_UCR_Anomaly_DISTORTEDWalkingAceleration1,0.389147435,0.028388222,0.06476572,0.028669456,26.80084645,6684,1,data/KDD-TSAD/053_UCR_Anomaly_DISTORTEDWalkingAceleration1.test.csv
NASA-MSL,P-15,0.393203998,0.106361414,0.090610582,0.107064537,11.67920437,2856,1,data/NASA-MSL/P-15.test.csv
NAB,elb_request_count_8c0756,0.429463255,0.172244542,0.179575595,0.163385873,19.59149573,4032,2,data/NAB/elb_request_count_8c0756.test.csv
GutenTAG,cbf-type-trend,0.453462121,0.009129251,0.020256587,0.00925461,44.76580241,10000,1,data/GutenTAG/cbf-type-trend/test.csv
GutenTAG,poly-combined-diff-2,0.456817154,0.172600156,0.198799148,0.172955307,31.40508742,10000,6,data/GutenTAG/poly-combined-diff-2/test.csv
NAB,ec2_cpu_utilization_ac20cd,0.460234758,0.171472352,0.162063581,0.172408818,15.39242568,4032,1,data/NAB/ec2_cpu_utilization_ac20cd.test.csv
NAB,speed_t4013,0.484955546,0.183224965,0.173960013,0.171621203,13.36193855,2495,2,data/NAB/speed_t4013.test.csv
NAB,occupancy_t4013,0.490853955,0.193065346,0.206277763,0.193674469,10.85403976,2500,2,data/NAB/occupancy_t4013.test.csv
NASA-SMAP,T-3,0.495479161,0.265075257,0.307332314,0.258443518,24.05525713,8579,2,data/NASA-SMAP/T-3.test.csv
NormA,Discords_marotta_valve_tek_16,0.497508884,0.026271954,0.038479169,0.025995426,28.42288124,5000,1,data/NormA/Discords_marotta_valve_tek_16.test.csv
NASA-SMAP,P-1,0.497618093,0.142216612,0.152580219,0.145891194,46.25632128,8505,3,data/NASA-SMAP/P-1.test.csv
NAB,speed_7578,0.503047938,0.306400906,0.314248694,0.275089308,6.464969587,1127,4,data/NAB/speed_7578.test.csv
NAB,exchange-3_cpc_results,0.504061726,0.220762193,0.227499491,0.222055843,9.863725209,1538,3,data/NAB/exchange-3_cpc_results.test.csv
NASA-MSL,F-7,0.511229289,0.109992788,0.119501521,0.104569936,22.24712174,5054,3,data/NASA-MSL/F-7.test.csv
NAB,ec2_cpu_utilization_fe7f93,0.525944783,0.123268375,0.120657049,0.124062638,17.18603232,4032,3,data/NAB/ec2_cpu_utilization_fe7f93.test.csv
NAB,speed_6005,0.529291756,0.140136625,0.195133625,0.135554947,10.56950557,2500,1,data/NAB/speed_6005.test.csv
NAB,ec2_cpu_utilization_825cc2,0.537828008,0.215751392,0.234741813,0.216482517,15.86549129,4032,1,data/NAB/ec2_cpu_utilization_825cc2.test.csv
KDD-TSAD,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1,0.538340202,0.055858413,0.026697673,0.057285346,41.06213428,12000,1,data/KDD-TSAD/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1.test.csv
NAB,rogue_agent_key_hold,0.539577734,0.161745672,0.178135139,0.132773804,10.50308514,1882,2,data/NAB/rogue_agent_key_hold.test.csv
GutenTAG,poly-type-mean,0.547408384,0.21980467,0.160132275,0.220418627,35.23109784,10000,1,data/GutenTAG/poly-type-mean/test.csv
NAB,exchange-4_cpm_results,0.548325954,0.236023272,0.234435084,0.237603774,11.15270829,1643,4,data/NAB/exchange-4_cpm_results.test.csv
NAB,grok_asg_anomaly,0.553373565,0.146958303,0.127968541,0.146964991,16.8759892,4621,3,data/NAB/grok_asg_anomaly.test.csv
NAB,ec2_cpu_utilization_24ae8d,0.558066794,0.226940827,0.207806235,0.21740777,15.86163831,4032,2,data/NAB/ec2_cpu_utilization_24ae8d.test.csv
NAB,ambient_temperature_system_failure,0.558868578,0.173930023,0.166232441,0.174327782,31.70402269,7267,2,data/NAB/ambient_temperature_system_failure.test.csv
GutenTAG,poly-type-trend,0.584418939,0.111164278,0.116775506,0.11258486,32.86916025,10000,1,data/GutenTAG/poly-type-trend/test.csv
NASA-SMAP,G-4,0.592176539,0.492857758,0.390172316,0.236312784,22.84880991,7632,1,data/NASA-SMAP/G-4.test.csv
NAB,rds_cpu_utilization_e47b3b,0.594145732,0.246900822,0.261039174,0.247359976,17.25764144,4032,2,data/NAB/rds_cpu_utilization_e47b3b.test.csv
NAB,ec2_cpu_utilization_77c1ca,0.594925459,0.13428576,0.143274614,0.130699485,22.8087286,4032,1,data/NAB/ec2_cpu_utilization_77c1ca.test.csv
NAB,ec2_network_in_5abac7,0.595487904,0.183697354,0.199049969,0.178862795,17.06407964,4730,2,data/NAB/ec2_network_in_5abac7.test.csv
GutenTAG,cbf-diff-count-1,0.595938788,0.018163398,0.019883456,0.018734281,50.45123503,10000,1,data/GutenTAG/cbf-diff-count-1/test.csv
NASA-MSL,T-8,0.596538185,0.196984287,0.227845839,0.159217224,9.653938532,1519,2,data/NASA-MSL/T-8.test.csv
GutenTAG,poly-diff-count-4,0.597487325,0.216895571,0.205035401,0.211445865,30.77585969,10000,4,data/GutenTAG/poly-diff-count-4/test.csv
GutenTAG,poly-diff-count-5,0.598382962,0.304840181,0.246470836,0.305461642,32.86523371,10000,5,data/GutenTAG/poly-diff-count-5/test.csv
NAB,ec2_network_in_257a54,0.59884546,0.296783423,0.274230326,0.256173817,20.31895614,4032,1,data/NAB/ec2_network_in_257a54.test.csv
NASA-MSL,P-14,0.600623052,0.372031999,0.330023385,0.369892821,14.55773613,6100,1,data/NASA-MSL/P-14.test.csv
GutenTAG,cbf-diff-count-4,0.608265434,0.051354882,0.163551073,0.051746631,45.76881678,10000,4,data/GutenTAG/cbf-diff-count-4/test.csv
NAB,exchange-4_cpc_results,0.609838234,0.246064188,0.23314426,0.247990384,10.49390461,1643,3,data/NAB/exchange-4_cpc_results.test.csv
NormA,Discords_marotta_valve_tek_14,0.610248595,0.099077683,0.078174924,0.091731596,23.66970189,5000,2,data/NormA/Discords_marotta_valve_tek_14.test.csv
NAB,iio_us-east-1_i-a2eb1cd9_NetworkIn,0.613914823,0.20461385,0.207237786,0.17165854,13.93413665,1243,2,data/NAB/iio_us-east-1_i-a2eb1cd9_NetworkIn.test.csv
NAB,TravelTime_387,0.621113419,0.210887725,0.201286186,0.212141405,14.8727216,2500,3,data/NAB/TravelTime_387.test.csv
NASA-SMAP,E-7,0.621428793,0.350608004,0.338575862,0.332220552,36.00404394,8310,1,data/NASA-SMAP/E-7.test.csv
NAB,ec2_request_latency_system_failure,0.622714129,0.288031903,0.257709938,0.288510005,11.87105472,4032,3,data/NAB/ec2_request_latency_system_failure.test.csv
NAB,art_daily_nojump,0.623097676,0.322122742,0.318747559,0.32253511,17.39042594,4032,1,data/NAB/art_daily_nojump.test.csv
GutenTAG,ecg-type-platform,0.630626566,0.35622168,0.186938051,0.357433182,27.05426555,10000,1,data/GutenTAG/ecg-type-platform/test.csv
GutenTAG,cbf-diff-count-3,0.631487399,0.072283899,0.178072583,0.07258526,43.11644669,10000,3,data/GutenTAG/cbf-diff-count-3/test.csv
GutenTAG,rw-type-platform,0.634200606,0.547542877,0.328794432,0.550561592,32.89017654,10000,1,data/GutenTAG/rw-type-platform/test.csv
NASA-MSL,F-4,0.634250024,0.06810894,0.059581762,0.069509321,17.33908334,3422,1,data/NASA-MSL/F-4.test.csv
NASA-MSL,P-10,0.63526605,0.409345381,0.325020112,0.40809227,15.52553492,6100,1,data/NASA-MSL/P-10.test.csv
NASA-MSL,T-4,0.638559631,0.265085485,0.288651709,0.083320963,11.4079802,2217,1,data/NASA-MSL/T-4.test.csv
GutenTAG,cbf-same-count-5,0.639668358,0.068244729,0.083427322,0.06845831,50.02135303,10000,5,data/GutenTAG/cbf-same-count-5/test.csv
GutenTAG,poly-combined-diff-3,0.640647273,0.033332114,0.037981664,0.033766332,31.65201876,10000,6,data/GutenTAG/poly-combined-diff-3/test.csv
GutenTAG,cbf-same-count-1,0.642763586,0.020823986,0.032594129,0.021193452,49.12777069,10000,1,data/GutenTAG/cbf-same-count-1/test.csv
GutenTAG,cbf-position-end,0.647935152,0.101080598,0.128821372,0.102735705,48.35709702,10000,1,data/GutenTAG/cbf-position-end/test.csv
NAB,ec2_cpu_utilization_5f5533,0.652408858,0.309433155,0.283010842,0.310086835,13.83376775,4032,2,data/NAB/ec2_cpu_utilization_5f5533.test.csv
GutenTAG,cbf-same-count-2,0.654308444,0.046905512,0.071413245,0.04724341,46.54887233,10000,2,data/GutenTAG/cbf-same-count-2/test.csv
NAB,TravelTime_451,0.655890206,0.202213081,0.268492349,0.162971876,13.94828997,2162,1,data/NAB/TravelTime_451.test.csv
NAB,ec2_cpu_utilization_53ea38,0.658150398,0.298289555,0.295484286,0.297518379,19.98502686,4032,2,data/NAB/ec2_cpu_utilization_53ea38.test.csv
NASA-MSL,F-5,0.65885294,0.322636015,0.306301412,0.323226619,17.91269808,3922,1,data/NASA-MSL/F-5.test.csv
KDD-TSAD,248_UCR_Anomaly_weallwalk,0.65920019,0.221723269,0.123540085,0.226707663,31.75561752,8432,1,data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv
NASA-SMAP,S-1,0.659856404,0.37133326,0.339865518,0.373837622,42.13345022,7331,1,data/NASA-SMAP/S-1.test.csv
NormA,Discords_marotta_valve_tek_17,0.660243804,0.075034045,0.06850749,0.072677951,24.64831083,5000,1,data/NormA/Discords_marotta_valve_tek_17.test.csv
GutenTAG,cbf-combined-diff-1,0.663285124,0.122844387,0.114953086,0.123436237,44.39741048,10000,6,data/GutenTAG/cbf-combined-diff-1/test.csv
NAB,art_daily_jumpsdown,0.665081502,0.407558912,0.382650385,0.408091147,22.01043704,4032,1,data/NAB/art_daily_jumpsdown.test.csv
GutenTAG,poly-diff-count-3,0.666240819,0.147192799,0.36281213,0.148271662,32.16964476,10000,3,data/GutenTAG/poly-diff-count-3/test.csv
KDD-TSAD,069_UCR_Anomaly_DISTORTEDinsectEPG5,0.669432532,0.004960542,0.000307568,0.009921085,22.37447662,10028,1,data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv
KDD-TSAD,107_UCR_Anomaly_NOISEinsectEPG3,0.671683354,0.01031744,0.015154239,0.010911166,26.92631945,9998,1,data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv
GutenTAG,cbf-same-count-10,0.672734451,0.178119897,0.163423379,0.178549468,46.41875406,10000,10,data/GutenTAG/cbf-same-count-10/test.csv
KDD-TSAD,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3,0.673338445,0.235367429,0.214003157,0.235626616,46.88498823,12000,1,data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv
GutenTAG,ecg-noise-30%,0.674080303,0.327490009,0.271234157,0.328139958,59.15316584,10000,1,data/GutenTAG/ecg-noise-30%/test.csv
GutenTAG,sinus-same-count-5,0.675291642,0.23519996,0.191220281,0.235951266,28.65466275,10000,5,data/GutenTAG/sinus-same-count-5/test.csv
NormA,Discords_patient_respiration1,0.675478889,0.277701243,0.233159047,0.277197754,28.62331545,6500,2,data/NormA/Discords_patient_respiration1.test.csv
NASA-SMAP,E-9,0.67683468,0.28506366,0.257320508,0.24537723,40.9942962,8302,1,data/NASA-SMAP/E-9.test.csv
GutenTAG,cbf-type-amplitude,0.678811566,0.045546857,0.035370992,0.046142872,43.85972741,10000,1,data/GutenTAG/cbf-type-amplitude/test.csv
GutenTAG,sinus-same-count-10,0.679270672,0.267400735,0.242453985,0.267866848,27.40033035,10000,10,data/GutenTAG/sinus-same-count-10/test.csv
NAB,art_increase_spike_density,0.682245893,0.605848806,0.565931428,0.434661426,15.24730363,4032,1,data/NAB/art_increase_spike_density.test.csv
KDD-TSAD,159_UCR_Anomaly_TkeepSecondMARS,0.682399367,0.296639968,0.167100205,0.297908888,39.23520801,11388,1,data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv
GutenTAG,ecg-noise-50%,0.688080051,0.301042054,0.239956251,0.301858881,63.31662646,10000,50,data/GutenTAG/ecg-noise-50%/test.csv
Self-Generated,dataset_0,0.457524493,0.030378812,,,,10000,5,data/generated_data/dataset_0.test.csv
Self-Generated,dataset_1,0.683519031,0.196704267,,,,10000,2,data/generated_data/dataset_1.test.csv
Self-Generated,dataset_2,0.616998902,0.258082616,,,,10000,4,data/generated_data/dataset_2.test.csv
Self-Generated,dataset_3,0.771599395,0.255418475,,,,10000,1,data/generated_data/dataset_3.test.csv
Self-Generated,dataset_4,0.731745733,0.013548689,,,,10000,1,data/generated_data/dataset_4.test.csv
Self-Generated,dataset_5,0.704438825,0.076969084,,,,10000,4,data/generated_data/dataset_5.test.csv
Self-Generated,dataset_6,0.6116384,0.033886534,,,,10000,2,data/generated_data/dataset_6.test.csv
Self-Generated,dataset_7,0.513695252,0.029069765,,,,10000,5,data/generated_data/dataset_7.test.csv
Self-Generated,dataset_8,0.537913228,0.215045186,,,,10000,2,data/generated_data/dataset_8.test.csv
Self-Generated,dataset_9,0.603967984,0.000855575,,,,10000,1,data/generated_data/dataset_9.test.csv
Self-Generated,dataset_10,0.738710799,0.009952488,,,,10000,1,data/generated_data/dataset_10.test.csv
Self-Generated,dataset_11,0.71188859,0.036686746,,,,10000,3,data/generated_data/dataset_11.test.csv
Self-Generated,dataset_12,0.453889026,0.02522247,,,,10000,1,data/generated_data/dataset_12.test.csv
Self-Generated,dataset_13,0.681517749,0.057575425,,,,10000,4,data/generated_data/dataset_13.test.csv
Self-Generated,dataset_14,0.778093474,0.014106838,,,,10000,1,data/generated_data/dataset_14.test.csv
Self-Generated,dataset_15,0.411039461,0.057612577,,,,10000,1,data/generated_data/dataset_15.test.csv
Self-Generated,dataset_16,0.635332967,0.110797187,,,,10000,5,data/generated_data/dataset_16.test.csv
Self-Generated,dataset_17,0.641923324,0.314053753,,,,10000,1,data/generated_data/dataset_17.test.csv
Self-Generated,dataset_18,0.626312018,0.19438512,,,,10000,5,data/generated_data/dataset_18.test.csv
Self-Generated,dataset_19,0.641454448,0.077553377,,,,10000,5,data/generated_data/dataset_19.test.csv